page,url,status,duration,size,type
"streckengeschaeft-zm","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"streckengeschaeft-zm","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"streckengeschaeft-zm","http://localhost/assets/index-C8cZXDjc.js",200,124,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,15,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1620,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,3784,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,919,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2821,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,3724,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,10,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1595,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,2879,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,9,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2079,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,8,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1963,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,3391,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,202,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2063,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,2945,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,767,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1559,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,3678,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,144,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2135,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,3169,,
"streckengeschaeft-zm","http://localhost/api/v1/streckengeschaeft/zm/summary?period=2025-12",500,2255,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,1403,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2430,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,9,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2042,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,995,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2234,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,9,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1603,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,454,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1847,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,9,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2134,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,13,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,2359,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications",307,9,,
"streckengeschaeft-zm","http://localhost/api/v1/notifications/",500,1715,,
"streckengeschaeft-zm","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"streckengeschaeft-zm","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,231,,
"finanzen","http://localhost/finanzen",200,4,,
"finanzen","http://localhost/assets/index-kDgct0GN.css",200,,,
"finanzen","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"finanzen","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"finanzen","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"finanzen","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"finanzen","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"finanzen","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"finanzen","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"finanzen","http://localhost/assets/index-C8cZXDjc.js",200,138,,
"finanzen","http://localhost/api/v1/notifications",307,31,,
"finanzen","http://localhost/api/v1/finance/years",200,75,,
"finanzen","http://localhost/api/v1/finance/deadlines?include_past=true&days_ahead=90",200,78,,
"finanzen","http://localhost/api/v1/notifications/",500,2257,,
"finanzen","http://localhost/api/v1/finance/aggregations",200,2290,,
"finanzen","http://localhost/api/v1/notifications",307,10,,
"finanzen","http://localhost/api/v1/notifications/",500,2251,,
"finanzen","http://localhost/api/v1/notifications",307,9,,
"finanzen","http://localhost/api/v1/notifications/",500,1762,,
"finanzen","http://localhost/api/v1/notifications",307,1218,,
"finanzen","http://localhost/api/v1/notifications/",500,1771,,
"finanzen","http://localhost/api/v1/notifications",307,1192,,
"finanzen","http://localhost/api/v1/notifications/",500,1576,,
"finanzen","http://localhost/api/v1/notifications",307,9,,
"finanzen","http://localhost/api/v1/notifications/",500,2043,,
"finanzen","http://localhost/api/v1/notifications",307,1073,,
"finanzen","http://localhost/api/v1/notifications/",500,1809,,
"finanzen","http://localhost/api/v1/notifications",307,1675,,
"finanzen","http://localhost/api/v1/notifications/",500,3082,,
"finanzen","http://localhost/api/v1/notifications",307,10,,
"finanzen","http://localhost/api/v1/notifications/",500,2429,,
"finanzen","http://localhost/api/v1/notifications",307,10,,
"finanzen","http://localhost/api/v1/notifications/",500,2119,,
"finanzen","http://localhost/api/v1/notifications",307,416,,
"finanzen","http://localhost/api/v1/notifications/",500,2179,,
"finanzen","http://localhost/api/v1/notifications",502,4,,
"finanzen","http://localhost/api/v1/notifications",502,2,,
"finanzen","http://localhost/api/v1/notifications",502,5131,,
"finanzen","http://localhost/api/v1/notifications",502,2,,
"finanzen","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"finanzen","http://localhost/api/v1/notifications",502,100,,
"finanzen","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,103,,
"finanzen-2025","http://localhost/finanzen/2025",200,2,,
"finanzen-2025","http://localhost/assets/index-kDgct0GN.css",200,,,
"finanzen-2025","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,1,,
"finanzen-2025","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"finanzen-2025","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"finanzen-2025","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"finanzen-2025","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"finanzen-2025","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"finanzen-2025","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"finanzen-2025","http://localhost/assets/index-C8cZXDjc.js",200,137,,
"finanzen-2025","http://localhost/api/v1/notifications",502,6,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,7,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,7,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,3,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,1,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,1,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,1,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/notifications",502,3,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,3,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,5,,
"finanzen-2025","http://localhost/api/v1/notifications",502,1,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,1,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,1,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,5,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,1,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,3,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,1,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,3,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,2,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,4,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025/aggregations",502,1026,,
"finanzen-2025","http://localhost/api/v1/finance/years/2025",502,1011,,
"finanzen-2025","http://localhost/api/v1/notifications",502,3,,
"finanzen-2025","http://localhost/api/v1/notifications",502,4109,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","http://localhost/api/v1/notifications",502,3,,
"finanzen-2025","http://localhost/api/v1/notifications",502,2,,
"finanzen-2025","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"finanzen-2025","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,496,,
"finanzen-2024","http://localhost/finanzen/2024",200,1,,
"finanzen-2024","http://localhost/assets/index-kDgct0GN.css",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"finanzen-2024","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"finanzen-2024","http://localhost/assets/index-C8cZXDjc.js",200,164,,
"finanzen-2024","http://localhost/api/v1/notifications",502,4,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,5,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,5,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,2,,
"finanzen-2024","http://localhost/api/v1/notifications",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,3,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,2,,
"finanzen-2024","http://localhost/api/v1/notifications",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,2,,
"finanzen-2024","http://localhost/api/v1/notifications",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,1,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,2,,
"finanzen-2024","http://localhost/api/v1/notifications",502,1,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,1,,
"finanzen-2024","http://localhost/api/v1/notifications",502,2,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",502,4,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",502,2,,
"finanzen-2024","http://localhost/api/v1/notifications",502,3,,
"finanzen-2024","http://localhost/api/v1/notifications",307,419,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024",404,668,,
"finanzen-2024","http://localhost/api/v1/finance/years/2024/aggregations",200,391,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1716,,
"finanzen-2024","http://localhost/api/v1/notifications",307,10,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1897,,
"finanzen-2024","http://localhost/api/v1/notifications",307,8,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1813,,
"finanzen-2024","http://localhost/api/v1/notifications",307,9,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1515,,
"finanzen-2024","http://localhost/api/v1/notifications",307,10,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1950,,
"finanzen-2024","http://localhost/api/v1/notifications",307,9,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1855,,
"finanzen-2024","http://localhost/api/v1/notifications",307,10,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1518,,
"finanzen-2024","http://localhost/api/v1/notifications",307,9,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1938,,
"finanzen-2024","http://localhost/api/v1/notifications",307,11,,
"finanzen-2024","http://localhost/api/v1/notifications/",500,1823,,
"finanzen-2024","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"finanzen-2024","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,304,,
"kunden","http://localhost/kunden",200,1,,
"kunden","http://localhost/assets/index-kDgct0GN.css",200,,,
"kunden","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"kunden","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,1,,
"kunden","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"kunden","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"kunden","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"kunden","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"kunden","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"kunden","http://localhost/assets/index-C8cZXDjc.js",200,103,,
"kunden","http://localhost/api/v1/notifications",307,10,,
"kunden","http://localhost/api/v1/notifications/",500,1640,,
"kunden","http://localhost/api/v1/notifications",307,9,,
"kunden","http://localhost/api/v1/notifications/",500,1992,,
"kunden","http://localhost/api/v1/notifications",307,11,,
"kunden","http://localhost/api/v1/notifications/",500,1683,,
"kunden","http://localhost/api/v1/notifications",307,11,,
"kunden","http://localhost/api/v1/notifications/",500,1959,,
"kunden","http://localhost/api/v1/notifications",307,11,,
